longitude,latitude,timestamp
103.84991,1.30127,2019-08-30 08:48:58.000
103.85003,1.30048,2019-08-30 08:48:58.000
103.85036,1.30504,2019-08-30 08:48:58.000
103.85054,1.30437,2019-08-30 08:48:58.000
103.85087,1.30464,2019-08-30 08:48:58.000
103.85136,1.30575,2019-08-30 08:48:58.000
103.85145,1.30061,2019-08-30 08:48:58.000
103.85148,1.3059,2019-08-30 08:48:58.000
103.8518,1.29956,2019-08-30 08:48:58.000
103.85309,1.31208,2019-08-30 08:48:58.000
103.85331,1.30799,2019-08-30 08:48:58.000
103.85387,1.30356,2019-08-30 08:48:58.000
103.85491,1.31023,2019-08-30 08:48:58.000
103.8552,1.31409,2019-08-30 08:48:58.000
103.85566,1.31484,2019-08-30 08:48:58.000
103.85616,1.29657,2019-08-30 08:48:58.000
103.85629,1.3057,2019-08-30 08:48:58.000
103.85663,1.30329,2019-08-30 08:48:58.000
103.85695,1.30017,2019-08-30 08:48:58.000
103.85723,1.3024,2019-08-30 08:48:58.000
103.85728,1.30248,2019-08-30 08:48:58.000
103.85792,1.30005,2019-08-30 08:48:58.000
103.85929,1.3,2019-08-30 08:48:58.000
103.85972,1.31241,2019-08-30 08:48:58.000
103.85973,1.30233,2019-08-30 08:48:58.000
103.86019,1.30602,2019-08-30 08:48:58.000
103.8605,1.30104,2019-08-30 08:48:58.000
103.86054,1.31363,2019-08-30 08:48:58.000
103.8607,1.31332,2019-08-30 08:48:58.000
103.86142,1.30619,2019-08-30 08:48:58.000
103.86241,1.31052,2019-08-30 08:48:58.000
103.86255,1.30729,2019-08-30 08:48:58.000
103.86283,1.30403,2019-08-30 08:48:58.000
103.86337,1.31615,2019-08-30 08:48:58.000
103.86399,1.30793,2019-08-30 08:48:58.000
103.86505,1.30298,2019-08-30 08:48:58.000
103.86511,1.30312,2019-08-30 08:48:58.000
103.86565,1.3169,2019-08-30 08:48:58.000
103.86592,1.31124,2019-08-30 08:48:58.000
103.86699,1.29461,2019-08-30 08:48:58.000
103.87162,1.29536,2019-08-30 08:48:58.000
103.87686,1.30775,2019-08-30 08:48:58.000
103.87796,1.3169,2019-08-30 08:48:58.000
103.87937,1.3128,2019-08-30 08:48:58.000
103.87942,1.29561,2019-08-30 08:48:58.000
103.87971,1.30897,2019-08-30 08:48:58.000
103.88175,1.31299,2019-08-30 08:48:58.000
103.88252,1.29567,2019-08-30 08:48:58.000
103.84282,1.30016,2019-08-30 08:29:57.000
103.84512,1.31025,2019-08-30 08:29:57.000
103.84554,1.3144,2019-08-30 08:29:57.000
103.84685,1.3077,2019-08-30 08:29:57.000
103.8522115,1.31349716666667,2019-08-30 08:29:57.000
103.852665833333,1.30427783333333,2019-08-30 08:29:57.000
103.8529525,1.2994525,2019-08-30 08:29:57.000
103.85351,1.31252,2019-08-30 08:29:57.000
103.85607,1.30037,2019-08-30 08:29:57.000
103.8563958,1.30327693333333,2019-08-30 08:29:57.000
103.856404,1.31543066666667,2019-08-30 08:29:57.000
103.85723,1.30485,2019-08-30 08:29:57.000
103.85861,1.31116,2019-08-30 08:29:57.000
103.859567666667,1.30464566666667,2019-08-30 08:29:57.000
103.859808333333,1.307775,2019-08-30 08:29:57.000
103.86048,1.3007,2019-08-30 08:29:57.000
103.860916666667,1.2977395,2019-08-30 08:29:57.000
103.86119,1.30949,2019-08-30 08:29:57.000
103.86165,1.30642,2019-08-30 08:29:57.000
103.86513,1.30563,2019-08-30 08:29:57.000
103.86827,1.31145,2019-08-30 08:29:57.000
103.87258,1.31312,2019-08-30 08:29:57.000
103.876301333333,1.3136305,2019-08-30 08:29:57.000
103.87925,1.31346,2019-08-30 08:29:57.000
103.879823,1.31624383333333,2019-08-30 08:29:57.000
103.880639666667,1.302458,2019-08-30 08:29:57.000
103.88085,1.31751,2019-08-30 08:29:57.000
103.882977833333,1.312294,2019-08-30 08:29:57.000
103.883842833333,1.31391033333333,2019-08-30 08:29:57.000
103.88402305,1.3099728,2019-08-30 08:29:57.000
103.88412,1.31197,2019-08-30 08:29:57.000
103.885875,1.31510133333333,2019-08-30 08:29:57.000
103.843448,1.30153583333333,2019-08-30 08:39:58.000
103.846987833333,1.31188533333333,2019-08-30 08:39:58.000
103.8477915,1.310561,2019-08-30 08:39:58.000
103.8520985,1.31341883333333,2019-08-30 08:39:58.000
103.8521355,1.317613,2019-08-30 08:39:58.000
103.854344283333,1.30376588333333,2019-08-30 08:39:58.000
103.854646,1.306285,2019-08-30 08:39:58.000
103.857082833333,1.31592916666667,2019-08-30 08:39:58.000
103.857244,1.31551466666667,2019-08-30 08:39:58.000
103.859013,1.30748816666667,2019-08-30 08:39:58.000
103.859752666667,1.30775066666667,2019-08-30 08:39:58.000
103.861749666667,1.315709,2019-08-30 08:39:58.000
103.862437333333,1.30355216666667,2019-08-30 08:39:58.000
103.864372166667,1.3155155,2019-08-30 08:39:58.000
103.8716245,1.30903166666667,2019-08-30 08:39:58.000
103.87823,1.30778216666667,2019-08-30 08:39:58.000
103.878553166667,1.31429233333333,2019-08-30 08:39:58.000
103.879194,1.309789,2019-08-30 08:39:58.000
103.879807166667,1.31606783333333,2019-08-30 08:39:58.000
103.880646833333,1.30245333333333,2019-08-30 08:39:58.000
103.88177965,1.31489753333333,2019-08-30 08:39:58.000
103.882547666667,1.31088133333333,2019-08-30 08:39:58.000
103.883228166667,1.311928,2019-08-30 08:39:58.000
103.883721833333,1.31385433333333,2019-08-30 08:39:58.000
103.883750333333,1.3158035,2019-08-30 08:39:58.000
103.8840277,1.30997378333333,2019-08-30 08:39:58.000
103.884401166667,1.3153555,2019-08-30 08:39:58.000
103.8845675,1.31777616666667,2019-08-30 08:39:58.000
103.885364116667,1.30017431666667,2019-08-30 08:39:58.000
103.84692,1.30865,2019-08-30 08:59:58.000
103.84768,1.31037,2019-08-30 08:59:58.000
103.84899,1.3099,2019-08-30 08:59:58.000
103.84943,1.30592,2019-08-30 08:59:58.000
103.85226,1.29903,2019-08-30 08:59:58.000
103.85244,1.29822,2019-08-30 08:59:58.000
103.85267,1.3,2019-08-30 08:59:58.000
103.85348,1.31575,2019-08-30 08:59:58.000
103.85406,1.29636,2019-08-30 08:59:58.000
103.85428,1.31138,2019-08-30 08:59:58.000
103.85437,1.31243,2019-08-30 08:59:58.000
103.85466,1.29692,2019-08-30 08:59:58.000
103.85475,1.31008,2019-08-30 08:59:58.000
103.85538,1.29755,2019-08-30 08:59:58.000
103.85616,1.30275,2019-08-30 08:59:58.000
103.85692,1.30002,2019-08-30 08:59:58.000
103.85806,1.29947,2019-08-30 08:59:58.000
103.85807,1.30133,2019-08-30 08:59:58.000
103.85816,1.29844,2019-08-30 08:59:58.000
103.85835,1.29869,2019-08-30 08:59:58.000
103.85867,1.29913,2019-08-30 08:59:58.000
103.85889,1.29926,2019-08-30 08:59:58.000
103.86054,1.3141,2019-08-30 08:59:58.000
103.8608,1.30072,2019-08-30 08:59:58.000
103.86112,1.31277,2019-08-30 08:59:58.000
103.86346,1.31774,2019-08-30 08:59:58.000
103.86529,1.30944,2019-08-30 08:59:58.000
103.86577,1.28149,2019-08-30 08:59:58.000
103.86582,1.3135,2019-08-30 08:59:58.000
103.87029,1.31044,2019-08-30 08:59:58.000
103.87152,1.31274,2019-08-30 08:59:58.000
103.87159,1.31271,2019-08-30 08:59:58.000
103.87359,1.30666,2019-08-30 08:59:58.000
103.88101,1.2957,2019-08-30 08:59:58.000
103.88128,1.30679,2019-08-30 08:59:58.000
103.88522,1.29799,2019-08-30 08:59:58.000
103.88645,1.30091,2019-08-30 08:59:58.000
103.84393,1.29717,2019-08-30 08:19:56.000
103.8486,1.29843,2019-08-30 08:19:56.000
103.8492,1.31522,2019-08-30 08:19:56.000
103.84965,1.29818,2019-08-30 08:19:56.000
103.85139,1.30579,2019-08-30 08:19:56.000
103.85406,1.30074,2019-08-30 08:19:56.000
103.85822,1.30963,2019-08-30 08:19:56.000
103.85973,1.29997,2019-08-30 08:19:56.000
103.86462,1.31101,2019-08-30 08:19:56.000
103.843290666667,1.31110366666667,2019-08-30 08:09:56.000
103.84428,1.31741,2019-08-30 08:09:56.000
103.845125116667,1.31061315,2019-08-30 08:09:56.000
103.84697,1.30818,2019-08-30 08:09:56.000
103.84783,1.29869,2019-08-30 08:09:56.000
103.84868,1.29859,2019-08-30 08:09:56.000
103.84922,1.31724,2019-08-30 08:09:56.000
103.85034,1.30689,2019-08-30 08:09:56.000
103.851865833333,1.30419783333333,2019-08-30 08:09:56.000
103.852041333333,1.302792,2019-08-30 08:09:56.000
103.85213,1.29953,2019-08-30 08:09:56.000
103.85249,1.30565,2019-08-30 08:09:56.000
103.85377,1.31113,2019-08-30 08:09:56.000
103.85406,1.30074,2019-08-30 08:09:56.000
103.854302833333,1.31341466666667,2019-08-30 08:09:56.000
103.85484,1.29959,2019-08-30 08:09:56.000
103.85708,1.29923,2019-08-30 08:09:56.000
103.8573035,1.30986516666667,2019-08-30 08:09:56.000
103.858862,1.3076645,2019-08-30 08:09:56.000
103.85974,1.31098,2019-08-30 08:09:56.000
103.8613185,1.29638933333333,2019-08-30 08:09:56.000
103.862627333333,1.30357116666667,2019-08-30 08:09:56.000
103.863643166667,1.3043445,2019-08-30 08:09:56.000
103.866775333333,1.31461866666667,2019-08-30 08:09:56.000
103.86762,1.27607,2019-08-30 08:09:56.000
103.876215333333,1.31354116666667,2019-08-30 08:09:56.000
103.87821,1.30778016666667,2019-08-30 08:09:56.000
103.879993666667,1.315932,2019-08-30 08:09:56.000
103.88171,1.313,2019-08-30 08:09:56.000
103.8821535,1.29576633333333,2019-08-30 08:09:56.000
103.883147166667,1.312765,2019-08-30 08:09:56.000
103.8837865,1.31586733333333,2019-08-30 08:09:56.000
103.883861666667,1.31398466666667,2019-08-30 08:09:56.000
103.884861166667,1.3154015,2019-08-30 08:09:56.000
103.84308,1.33061,2019-08-30 08:48:58.000
103.84371,1.33161,2019-08-30 08:48:58.000
103.84464,1.35865,2019-08-30 08:48:58.000
103.84465,1.32101,2019-08-30 08:48:58.000
103.84488,1.32196,2019-08-30 08:48:58.000
103.84644,1.33145,2019-08-30 08:48:58.000
103.84682,1.31871,2019-08-30 08:48:58.000
103.84817,1.34089,2019-08-30 08:48:58.000
103.8484,1.32321,2019-08-30 08:48:58.000
103.84938,1.351,2019-08-30 08:48:58.000
103.84971,1.33732,2019-08-30 08:48:58.000
103.84974,1.31928,2019-08-30 08:48:58.000
103.84989,1.31937,2019-08-30 08:48:58.000
103.85219,1.35891,2019-08-30 08:48:58.000
103.85285,1.32104,2019-08-30 08:48:58.000
103.85289,1.32099,2019-08-30 08:48:58.000
103.85313,1.3243,2019-08-30 08:48:58.000
103.85403,1.31968,2019-08-30 08:48:58.000
103.85571,1.35791,2019-08-30 08:48:58.000
103.85708,1.31825,2019-08-30 08:48:58.000
103.85712,1.33242,2019-08-30 08:48:58.000
103.85743,1.34755,2019-08-30 08:48:58.000
103.85813,1.33902,2019-08-30 08:48:58.000
103.85887,1.34249,2019-08-30 08:48:58.000
103.85979,1.34973,2019-08-30 08:48:58.000
103.8612,1.32307,2019-08-30 08:48:58.000
103.8648,1.35092,2019-08-30 08:48:58.000
103.86489,1.354,2019-08-30 08:48:58.000
103.86522,1.35653,2019-08-30 08:48:58.000
103.86764,1.33222,2019-08-30 08:48:58.000
103.86817,1.31895,2019-08-30 08:48:58.000
103.86921,1.3325,2019-08-30 08:48:58.000
103.8695,1.32059,2019-08-30 08:48:58.000
103.86968,1.35124,2019-08-30 08:48:58.000
103.86981,1.32325,2019-08-30 08:48:58.000
103.87078,1.32065,2019-08-30 08:48:58.000
103.8725,1.36001,2019-08-30 08:48:58.000
103.87335,1.35042,2019-08-30 08:48:58.000
103.87429,1.34934,2019-08-30 08:48:58.000
103.87436,1.32222,2019-08-30 08:48:58.000
103.87498,1.32661,2019-08-30 08:48:58.000
103.87536,1.32244,2019-08-30 08:48:58.000
103.87649,1.32829,2019-08-30 08:48:58.000
103.87889,1.33195,2019-08-30 08:48:58.000
103.87894,1.32603,2019-08-30 08:48:58.000
103.87896,1.33222,2019-08-30 08:48:58.000
103.87897,1.33171,2019-08-30 08:48:58.000
103.88002,1.32993,2019-08-30 08:48:58.000
103.88032,1.32765,2019-08-30 08:48:58.000
103.88083,1.32763,2019-08-30 08:48:58.000
103.88175,1.31855,2019-08-30 08:48:58.000
103.88301,1.36017,2019-08-30 08:48:58.000
103.88338,1.33493,2019-08-30 08:48:58.000
103.8858,1.3389,2019-08-30 08:48:58.000
103.84293,1.31913,2019-08-30 08:29:57.000
103.84295,1.32874,2019-08-30 08:29:57.000
103.843144666667,1.33538566666667,2019-08-30 08:29:57.000
103.843446333333,1.33155046666667,2019-08-30 08:29:57.000
103.845160166667,1.35546233333333,2019-08-30 08:29:57.000
103.846065666667,1.331328,2019-08-30 08:29:57.000
103.846888833333,1.33502433333333,2019-08-30 08:29:57.000
103.847778666667,1.34727266666667,2019-08-30 08:29:57.000
103.84806,1.35253,2019-08-30 08:29:57.000
103.8541825,1.34603133333333,2019-08-30 08:29:57.000
103.8555095,1.32303,2019-08-30 08:29:57.000
103.85576,1.32623,2019-08-30 08:29:57.000
103.856022833333,1.33022383333333,2019-08-30 08:29:57.000
103.8563225,1.34236166666667,2019-08-30 08:29:57.000
103.856541,1.341553,2019-08-30 08:29:57.000
103.857054,1.35539833333333,2019-08-30 08:29:57.000
103.857493333333,1.33472733333333,2019-08-30 08:29:57.000
103.85795,1.32422,2019-08-30 08:29:57.000
103.85826,1.35138,2019-08-30 08:29:57.000
103.858835666667,1.36194133333333,2019-08-30 08:29:57.000
103.8616216,1.32268915,2019-08-30 08:29:57.000
103.862426333333,1.31881733333333,2019-08-30 08:29:57.000
103.863500333333,1.32078166666667,2019-08-30 08:29:57.000
103.864057,1.31963316666667,2019-08-30 08:29:57.000
103.86591,1.33238,2019-08-30 08:29:57.000
103.86753,1.33226,2019-08-30 08:29:57.000
103.869009333333,1.35085583333333,2019-08-30 08:29:57.000
103.869349,1.33208083333333,2019-08-30 08:29:57.000
103.869524833333,1.32317516666667,2019-08-30 08:29:57.000
103.86959,1.32081,2019-08-30 08:29:57.000
103.87011,1.33484,2019-08-30 08:29:57.000
103.87067,1.32831,2019-08-30 08:29:57.000
103.871480166667,1.32732566666667,2019-08-30 08:29:57.000
103.871734833333,1.3221875,2019-08-30 08:29:57.000
103.871740833333,1.34741633333333,2019-08-30 08:29:57.000
103.87322,1.32582,2019-08-30 08:29:57.000
103.873860333333,1.34965533333333,2019-08-30 08:29:57.000
103.880532666667,1.32983133333333,2019-08-30 08:29:57.000
103.880641166667,1.32392533333333,2019-08-30 08:29:57.000
103.88275,1.32223,2019-08-30 08:29:57.000
103.88311,1.33219,2019-08-30 08:29:57.000
103.88367,1.35996,2019-08-30 08:29:57.000
103.88386,1.31874,2019-08-30 08:29:57.000
103.885133,1.32348583333333,2019-08-30 08:29:57.000
103.88561,1.32379,2019-08-30 08:29:57.000
103.8861375,1.3530255,2019-08-30 08:29:57.000
103.886276,1.332927,2019-08-30 08:29:57.000
103.886457666667,1.32268133333333,2019-08-30 08:29:57.000
103.843005333333,1.31898016666667,2019-08-30 08:39:58.000
103.843562,1.32133033333333,2019-08-30 08:39:58.000
103.84373075,1.33161845,2019-08-30 08:39:58.000
103.844342166667,1.35813566666667,2019-08-30 08:39:58.000
103.844920166667,1.35011183333333,2019-08-30 08:39:58.000
103.845341166667,1.35605433333333,2019-08-30 08:39:58.000
103.846638833333,1.33499933333333,2019-08-30 08:39:58.000
103.84774,1.3470095,2019-08-30 08:39:58.000
103.849203,1.3319285,2019-08-30 08:39:58.000
103.850671,1.31935016666667,2019-08-30 08:39:58.000
103.8540295,1.3330565,2019-08-30 08:39:58.000
103.8542035,1.35637266666667,2019-08-30 08:39:58.000
103.8554295,1.323022,2019-08-30 08:39:58.000
103.855679166667,1.342101,2019-08-30 08:39:58.000
103.8560075,1.33002083333333,2019-08-30 08:39:58.000
103.856335,1.3423995,2019-08-30 08:39:58.000
103.856502666667,1.34160866666667,2019-08-30 08:39:58.000
103.857324,1.35542533333333,2019-08-30 08:39:58.000
103.857400833333,1.33457133333333,2019-08-30 08:39:58.000
103.860152166667,1.323032,2019-08-30 08:39:58.000
103.862533833333,1.3187165,2019-08-30 08:39:58.000
103.863379333333,1.3208515,2019-08-30 08:39:58.000
103.8640455,1.31964683333333,2019-08-30 08:39:58.000
103.865008666667,1.35402933333333,2019-08-30 08:39:58.000
103.8658584,1.33608108333333,2019-08-30 08:39:58.000
103.866349,1.322358,2019-08-30 08:39:58.000
103.866857333333,1.35400866666667,2019-08-30 08:39:58.000
103.867169166667,1.322411,2019-08-30 08:39:58.000
103.8672595,1.33358616666667,2019-08-30 08:39:58.000
103.8675565,1.33212033333333,2019-08-30 08:39:58.000
103.868008166667,1.328639,2019-08-30 08:39:58.000
103.871038666667,1.35417983333333,2019-08-30 08:39:58.000
103.871613,1.32237966666667,2019-08-30 08:39:58.000
103.873763666667,1.36067516666667,2019-08-30 08:39:58.000
103.8738575,1.3568525,2019-08-30 08:39:58.000
103.877846283333,1.33103968333333,2019-08-30 08:39:58.000
103.879982666667,1.32977633333333,2019-08-30 08:39:58.000
103.8801465,1.33676216666667,2019-08-30 08:39:58.000
103.880631666667,1.32389966666667,2019-08-30 08:39:58.000
103.881124033333,1.32364318333333,2019-08-30 08:39:58.000
103.8821895,1.35256383333333,2019-08-30 08:39:58.000
103.8834275,1.32010716666667,2019-08-30 08:39:58.000
103.88353025,1.3606369,2019-08-30 08:39:58.000
103.884077833333,1.32075916666667,2019-08-30 08:39:58.000
103.886026833333,1.35285183333333,2019-08-30 08:39:58.000
103.886034166667,1.31972666666667,2019-08-30 08:39:58.000
103.886390333333,1.33290466666667,2019-08-30 08:39:58.000
103.8864325,1.3229125,2019-08-30 08:39:58.000
103.84407,1.31832,2019-08-30 08:59:58.000
103.84443,1.32025,2019-08-30 08:59:58.000
103.84443,1.3283,2019-08-30 08:59:58.000
103.84447,1.33059,2019-08-30 08:59:58.000
103.84521,1.32019,2019-08-30 08:59:58.000
103.84833,1.34897,2019-08-30 08:59:58.000
103.84926,1.33199,2019-08-30 08:59:58.000
103.84967,1.34354,2019-08-30 08:59:58.000
103.84974,1.31976,2019-08-30 08:59:58.000
103.85123,1.35315,2019-08-30 08:59:58.000
103.85293,1.32032,2019-08-30 08:59:58.000
103.85313,1.3243,2019-08-30 08:59:58.000
103.85323,1.3241,2019-08-30 08:59:58.000
103.85343,1.33815,2019-08-30 08:59:58.000
103.85497,1.34794,2019-08-30 08:59:58.000
103.86774,1.31885,2019-08-30 08:59:58.000
103.8689,1.34621,2019-08-30 08:59:58.000
103.86959,1.35093,2019-08-30 08:59:58.000
103.86999,1.35014,2019-08-30 08:59:58.000
103.87034,1.32146,2019-08-30 08:59:58.000
103.87038,1.32158,2019-08-30 08:59:58.000
103.87056,1.34146,2019-08-30 08:59:58.000
103.87084,1.35677,2019-08-30 08:59:58.000
103.87169,1.34699,2019-08-30 08:59:58.000
103.87249,1.32858,2019-08-30 08:59:58.000
103.87378,1.3501,2019-08-30 08:59:58.000
103.87404,1.32728,2019-08-30 08:59:58.000
103.8742,1.32457,2019-08-30 08:59:58.000
103.8753,1.35104,2019-08-30 08:59:58.000
103.8755,1.34752,2019-08-30 08:59:58.000
103.87599,1.32013,2019-08-30 08:59:58.000
103.87602,1.32025,2019-08-30 08:59:58.000
103.87736,1.32263,2019-08-30 08:59:58.000
103.88086,1.32399,2019-08-30 08:59:58.000
103.88163,1.31857,2019-08-30 08:59:58.000
103.88168,1.34187,2019-08-30 08:59:58.000
103.8828,1.32235,2019-08-30 08:59:58.000
103.88511,1.3313,2019-08-30 08:59:58.000
103.88663,1.33549,2019-08-30 08:59:58.000
103.84328,1.3196,2019-08-30 08:19:56.000
103.84654,1.32076,2019-08-30 08:19:56.000
103.85343,1.32427,2019-08-30 08:19:56.000
103.8552,1.36216,2019-08-30 08:19:56.000
103.85698,1.3539,2019-08-30 08:19:56.000
103.86467,1.35128,2019-08-30 08:19:56.000
103.86538,1.32098,2019-08-30 08:19:56.000
103.86814,1.35711,2019-08-30 08:19:56.000
103.86968,1.32069,2019-08-30 08:19:56.000
103.87286,1.35453,2019-08-30 08:19:56.000
103.87313,1.35047,2019-08-30 08:19:56.000
103.88073,1.32567,2019-08-30 08:19:56.000
103.84371,1.33843,2019-08-30 08:09:56.000
103.844811,1.32002516666667,2019-08-30 08:09:56.000
103.84507,1.35757,2019-08-30 08:09:56.000
103.84648,1.3207,2019-08-30 08:09:56.000
103.84752,1.33633,2019-08-30 08:09:56.000
103.847871666667,1.34713,2019-08-30 08:09:56.000
103.8487,1.34392,2019-08-30 08:09:56.000
103.8493,1.34259,2019-08-30 08:09:56.000
103.84942,1.34227,2019-08-30 08:09:56.000
103.84948,1.32617,2019-08-30 08:09:56.000
103.852457,1.35099983333333,2019-08-30 08:09:56.000
103.85314,1.31991,2019-08-30 08:09:56.000
103.8534395,1.32297016666667,2019-08-30 08:09:56.000
103.85356,1.3422,2019-08-30 08:09:56.000
103.85364,1.34984,2019-08-30 08:09:56.000
103.853863,1.333028,2019-08-30 08:09:56.000
103.853942666667,1.33986233333333,2019-08-30 08:09:56.000
103.85453,1.35896,2019-08-30 08:09:56.000
103.854673333333,1.342449,2019-08-30 08:09:56.000
103.8556795,1.323047,2019-08-30 08:09:56.000
103.856070833333,1.33017133333333,2019-08-30 08:09:56.000
103.85614,1.31917,2019-08-30 08:09:56.000
103.856634666667,1.341678,2019-08-30 08:09:56.000
103.85811,1.31955,2019-08-30 08:09:56.000
103.859541683333,1.32539241666667,2019-08-30 08:09:56.000
103.86059,1.32246,2019-08-30 08:09:56.000
103.86137,1.34348,2019-08-30 08:09:56.000
103.86231,1.35412,2019-08-30 08:09:56.000
103.862464333333,1.318733,2019-08-30 08:09:56.000
103.86258,1.32402,2019-08-30 08:09:56.000
103.86304,1.3351,2019-08-30 08:09:56.000
103.86576,1.33376,2019-08-30 08:09:56.000
103.867136,1.33348516666667,2019-08-30 08:09:56.000
103.868894833333,1.32311216666667,2019-08-30 08:09:56.000
103.86892,1.35415,2019-08-30 08:09:56.000
103.86972,1.32083,2019-08-30 08:09:56.000
103.8699,1.33775,2019-08-30 08:09:56.000
103.87011,1.33773,2019-08-30 08:09:56.000
103.87021,1.32664,2019-08-30 08:09:56.000
103.87039,1.32142,2019-08-30 08:09:56.000
103.87092,1.32605,2019-08-30 08:09:56.000
103.87154,1.3463,2019-08-30 08:09:56.000
103.87175,1.3378,2019-08-30 08:09:56.000
103.87276,1.33281,2019-08-30 08:09:56.000
103.872768333333,1.327102,2019-08-30 08:09:56.000
103.87322,1.35536,2019-08-30 08:09:56.000
103.87379,1.35611,2019-08-30 08:09:56.000
103.87468,1.32169,2019-08-30 08:09:56.000
103.878026666667,1.33084,2019-08-30 08:09:56.000
103.88113,1.32431,2019-08-30 08:09:56.000
103.88266,1.3186,2019-08-30 08:09:56.000
103.88336,1.35855,2019-08-30 08:09:56.000
103.883450166667,1.32015583333333,2019-08-30 08:09:56.000
103.884725833333,1.34099133333333,2019-08-30 08:09:56.000
103.88516,1.35155,2019-08-30 08:09:56.000
103.885226833333,1.36152966666667,2019-08-30 08:09:56.000
103.8860525,1.31974033333333,2019-08-30 08:09:56.000
103.886359666667,1.33270916666667,2019-08-30 08:09:56.000
103.8865,1.324507,2019-08-30 08:09:56.000
103.8865585,1.32274266666667,2019-08-30 08:09:56.000
103.88701,1.36776,2019-08-30 08:48:58.000
103.88737,1.39128,2019-08-30 08:48:58.000
103.88753,1.38085,2019-08-30 08:48:58.000
103.88772,1.38867,2019-08-30 08:48:58.000
103.88779,1.38038,2019-08-30 08:48:58.000
103.88928,1.38975,2019-08-30 08:48:58.000
103.88933,1.38736,2019-08-30 08:48:58.000
103.8896,1.37577,2019-08-30 08:48:58.000
103.88965,1.39102,2019-08-30 08:48:58.000
103.88994,1.39179,2019-08-30 08:48:58.000
103.89018,1.37598,2019-08-30 08:48:58.000
103.89084,1.38288,2019-08-30 08:48:58.000
103.89283,1.37972,2019-08-30 08:48:58.000
103.89408,1.3791,2019-08-30 08:48:58.000
103.89433,1.37314,2019-08-30 08:48:58.000
103.89433,1.37551,2019-08-30 08:48:58.000
103.89617,1.38374,2019-08-30 08:48:58.000
103.89662,1.39819,2019-08-30 08:48:58.000
103.89686,1.3878,2019-08-30 08:48:58.000
103.89694,1.39983,2019-08-30 08:48:58.000
103.89725,1.39201,2019-08-30 08:48:58.000
103.89789,1.38932,2019-08-30 08:48:58.000
103.89802,1.3921,2019-08-30 08:48:58.000
103.89804,1.38113,2019-08-30 08:48:58.000
103.89851,1.38888,2019-08-30 08:48:58.000
103.89936,1.39351,2019-08-30 08:48:58.000
103.90044,1.40095,2019-08-30 08:48:58.000
103.90083,1.37751,2019-08-30 08:48:58.000
103.90217,1.4054,2019-08-30 08:48:58.000
103.90314,1.37718,2019-08-30 08:48:58.000
103.90505,1.38934,2019-08-30 08:48:58.000
103.9055,1.39996,2019-08-30 08:48:58.000
103.90572,1.39923,2019-08-30 08:48:58.000
103.90587,1.38861,2019-08-30 08:48:58.000
103.9059,1.36308,2019-08-30 08:48:58.000
103.9065,1.39218,2019-08-30 08:48:58.000
103.90662,1.39921,2019-08-30 08:48:58.000
103.90702,1.36345,2019-08-30 08:48:58.000
103.90745,1.39843,2019-08-30 08:48:58.000
103.90858,1.37326,2019-08-30 08:48:58.000
103.9088,1.36837,2019-08-30 08:48:58.000
103.90906,1.39086,2019-08-30 08:48:58.000
103.9092,1.401,2019-08-30 08:48:58.000
103.90938,1.36715,2019-08-30 08:48:58.000
103.90959,1.39071,2019-08-30 08:48:58.000
103.91099,1.38873,2019-08-30 08:48:58.000
103.91217,1.39853,2019-08-30 08:48:58.000
103.91341,1.39334,2019-08-30 08:48:58.000
103.91472,1.40058,2019-08-30 08:48:58.000
103.91771,1.38219,2019-08-30 08:48:58.000
103.92851,1.37419,2019-08-30 08:48:58.000
103.92886,1.37685,2019-08-30 08:48:58.000
103.92907,1.37696,2019-08-30 08:48:58.000
103.887322666667,1.37308466666667,2019-08-30 08:29:57.000
103.8874,1.39436,2019-08-30 08:29:57.000
103.88829,1.38178,2019-08-30 08:29:57.000
103.88874635,1.37190016666667,2019-08-30 08:29:57.000
103.88888,1.38958,2019-08-30 08:29:57.000
103.889002166667,1.3763645,2019-08-30 08:29:57.000
103.88906,1.3704,2019-08-30 08:29:57.000
103.890412,1.3994195,2019-08-30 08:29:57.000
103.890689,1.36406566666667,2019-08-30 08:29:57.000
103.890984,1.38744233333333,2019-08-30 08:29:57.000
103.8920365,1.39668916666667,2019-08-30 08:29:57.000
103.89214,1.36988466666667,2019-08-30 08:29:57.000
103.892453666667,1.38776366666667,2019-08-30 08:29:57.000
103.892696066667,1.37378578333333,2019-08-30 08:29:57.000
103.893733333333,1.3747135,2019-08-30 08:29:57.000
103.895157166667,1.3821915,2019-08-30 08:29:57.000
103.895352833333,1.36588516666667,2019-08-30 08:29:57.000
103.895388333333,1.36592966666667,2019-08-30 08:29:57.000
103.89569,1.36857,2019-08-30 08:29:57.000
103.89658,1.38406,2019-08-30 08:29:57.000
103.896599833333,1.36873583333333,2019-08-30 08:29:57.000
103.896743,1.403116,2019-08-30 08:29:57.000
103.896852833333,1.37768166666667,2019-08-30 08:29:57.000
103.897049166667,1.38472033333333,2019-08-30 08:29:57.000
103.8979505,1.381288,2019-08-30 08:29:57.000
103.89872,1.39516,2019-08-30 08:29:57.000
103.898986,1.38995283333333,2019-08-30 08:29:57.000
103.899039666667,1.37020616666667,2019-08-30 08:29:57.000
103.899092333333,1.36958883333333,2019-08-30 08:29:57.000
